Parâmetro linha,Parâmetro coluna,const tabela (linha) (length),let i (primeiro for),i <= linha,i++,length tabela[i]:primeiro for,let i (segundo for),i <= 5(linha),i++,let j,j  <= 5 (coluna),j++,tabela[i][j]
5,5,-,-,,,-,-,-,-,-,-,-,-
5,5,5,-,,,-,-,-,-,-,-,-,-
5,5,5,0,true,-,tabela[0] = new Array(5),-,-,-,-,-,-,-
5,5,5,1,true,0+1,tabela[1]=new Array(5),-,-,-,-,-,-,-
5,5,5,2,true,1+1,tabela[2]=new Array(5),-,-,-,-,-,-,-
5,5,5,3,true,2+1,tabela[3]=new Array(5),-,-,-,-,-,-,-
5,5,5,4,true,3+1,tabela[4]=new Array(5),-,-,-,-,-,-,-
5,5,5,5,true,4+1,tabela[5]=new Array(5),-,-,-,-,-,-,-
5,5,5,6,false,5+1,-,0,true,-,0,true,-,tabela[0][0] = 0*0
5,5,5,-,-,-,,0,true,-,1,true,0+1,tabela[0][1] = 0*1
5,5,5,-,-,-,,0,true,-,2,true,1+1,tabela[0][2] = 0*2
5,5,5,-,-,-,,0,true,-,3,true,2+1,tabela[0][3] = 0*3
5,5,5,-,-,-,,0,true,-,4,true,3+1,tabela[0][4] = 0*4
5,5,5,-,-,-,,0,true,-,5,true,4+1,tabela[0][5] = 0*5
5,5,5,-,-,-,,0,true,-,6,false,5+1,-
5,5,5,-,-,-,,1,true,0+1,0,true,-,-
5,5,5,-,-,-,,1,true,-,1,true,0+1,tabela[1][0] = 1*0